,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_early_stopping_rounds,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
30,96.53224198023479,12.810517201209958,2.329639514287313,0.1936681719425922,0.4,20,20,10.0,1000,6,6,4,0.03,2.0,15,0.3,"{'subsample': 0.4, 'scale_pos_weight': 20, 'reg_lambda': 20, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 6, 'max_delta_step': 4, 'learning_rate': 0.03, 'gamma': 2, 'early_stopping_rounds': 15, 'colsample_bytree': 0.3}",0.13942618935199202,0.16388803774811855,0.15874132828630158,0.1540185184621374,0.010530090414780742,31
31,59.802042722702026,5.169173462978245,1.4113007386525471,0.04836526789097831,0.5,20,20,10.0,1000,4,5,6,0.05,1.0,15,0.5,"{'subsample': 0.5, 'scale_pos_weight': 20, 'reg_lambda': 20, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 5, 'max_delta_step': 6, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.13591674438623352,0.16526985107237543,0.1608585765256605,0.15401505732808982,0.01292353239347112,32
32,58.011375427246094,7.815015227971714,1.0086102485656738,0.05558882503922622,0.5,15,10,5.0,1000,6,4,3,0.07,0.5,15,0.5,"{'subsample': 0.5, 'scale_pos_weight': 15, 'reg_lambda': 10, 'reg_alpha': 5, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 4, 'max_delta_step': 3, 'learning_rate': 0.07, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.13547467293524565,0.16361245691065907,0.16244903675739739,0.15384538886776736,0.012998738131534394,33
33,91.27540866533916,8.393901180693478,1.5052472750345867,0.357656866912389,0.7,10,30,10.0,1000,3,3,7,0.06,1.0,15,0.7,"{'subsample': 0.7, 'scale_pos_weight': 10, 'reg_lambda': 30, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 3, 'max_delta_step': 7, 'learning_rate': 0.06, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.13619643934352998,0.1625526543693716,0.1623848272785602,0.15371130699715393,0.012385071206256735,34
34,66.29184246063232,8.102468513851262,2.161368211110433,0.40284899947518554,0.4,5,10,5.0,1000,5,6,5,0.04,3.0,15,0.5,"{'subsample': 0.4, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 5, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 6, 'max_delta_step': 5, 'learning_rate': 0.04, 'gamma': 3, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.14037392492519613,0.1603219814659065,0.15980376634498433,0.153499890912029,0.009283870386985091,35
35,41.63522553443909,2.694982691793309,1.0718467235565186,0.2918877256046865,0.7,5,40,0.1,1000,4,4,6,0.07,0.5,15,0.7,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 40, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 4, 'max_delta_step': 6, 'learning_rate': 0.07, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.1372649559236187,0.1619626598624539,0.16095850098398412,0.15339537225668556,0.01141329143504348,36
36,110.61816970507304,16.052269612381338,1.0320831934611003,0.04605750240947504,0.4,25,30,0.1,1000,4,3,4,0.06,1.0,15,0.9,"{'subsample': 0.4, 'scale_pos_weight': 25, 'reg_lambda': 30, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 3, 'max_delta_step': 4, 'learning_rate': 0.06, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.13479020617032633,0.16346818657734447,0.16128784880685088,0.1531820805181739,0.013035445260739915,37
37,54.49266560872396,5.587607816128862,0.9041051069895426,0.07077337665462564,0.4,5,30,5.0,1000,5,4,6,0.07,0.5,15,0.9,"{'subsample': 0.4, 'scale_pos_weight': 5, 'reg_lambda': 30, 'reg_alpha': 5, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'max_delta_step': 6, 'learning_rate': 0.07, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.13696882661848375,0.1612201366802563,0.16091522207257863,0.15303472845710622,0.011360990116642818,38
38,87.56948693593343,11.241589958492426,1.9180946350097656,0.22827112472408512,0.5,15,40,10.0,1000,3,5,3,0.03,0.5,15,0.9,"{'subsample': 0.5, 'scale_pos_weight': 15, 'reg_lambda': 40, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 5, 'max_delta_step': 3, 'learning_rate': 0.03, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.1358786427211419,0.16365943902239577,0.1586669119621728,0.1527349979019035,0.012092252729103206,39
39,42.02451340357462,0.301466265668841,1.1248695850372314,0.1169961030594592,0.5,10,20,0.1,1000,3,6,7,0.06,3.0,15,0.3,"{'subsample': 0.5, 'scale_pos_weight': 10, 'reg_lambda': 20, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 6, 'max_delta_step': 7, 'learning_rate': 0.06, 'gamma': 3, 'early_stopping_rounds': 15, 'colsample_bytree': 0.3}",0.1376020027690404,0.16154844787792502,0.15857002262419717,0.15257349109038754,0.010656042140969798,40
