,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_early_stopping_rounds,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,7.163902664184571,0.5811060251238593,0.07954840660095215,0.0034778970882620225,0.9,5,10.0,0.0,1000,4,2,0,0.075,2.0,20,0.4,"{'subsample': 0.9, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 2, 'max_delta_step': 0, 'learning_rate': 0.075, 'gamma': 2, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.14219763178304765,0.1467590292580298,0.16785652643022622,0.17390235720909697,0.16606354486671698,0.15935581790942352,0.012505517881011024,1
1,9.754605054855347,1.5496987182953732,0.08916888236999512,0.005133468931312815,0.8,5,10.0,3.0,1000,5,2,5,0.06,1.0,20,0.6,"{'subsample': 0.8, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 3, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 2, 'max_delta_step': 5, 'learning_rate': 0.06, 'gamma': 1, 'early_stopping_rounds': 20, 'colsample_bytree': 0.6}",0.14192298627842037,0.1478965789648131,0.16841651190771817,0.17429740031967117,0.163881620417591,0.15928301957764276,0.012337108468964027,2
2,9.904850721359253,1.6599673421748913,0.09706459045410157,0.014673365741333159,0.6,5,10.0,3.0,1000,7,2,0,0.05,0.5,20,0.75,"{'subsample': 0.6, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 3, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 2, 'max_delta_step': 0, 'learning_rate': 0.05, 'gamma': 0.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.75}",0.14152181609012165,0.14830099954521045,0.16668936703716006,0.1769903283483617,0.162762945760017,0.1592530913561742,0.012779462333393587,3
3,8.392191934585572,1.2349633061452776,0.08152937889099121,0.0047777445773658075,0.8,5,10.0,0.1,1000,7,2,3,0.06,1.0,20,0.6,"{'subsample': 0.8, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 2, 'max_delta_step': 3, 'learning_rate': 0.06, 'gamma': 1, 'early_stopping_rounds': 20, 'colsample_bytree': 0.6}",0.14165609616642888,0.14811136492092647,0.1676169514385073,0.1746909942398575,0.16383575485673346,0.15918223232449075,0.012353550164517106,4
4,9.637196969985961,1.2889745248346685,0.09157633781433105,0.012008463298970751,0.9,5,1.0,0.5,1000,5,2,1,0.06,0.5,20,0.5,"{'subsample': 0.9, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 2, 'max_delta_step': 1, 'learning_rate': 0.06, 'gamma': 0.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.5}",0.1416766823393439,0.1483459553242305,0.16675934267523923,0.17490305104825427,0.16401260509093135,0.15913952729559985,0.012261723407311104,5
5,11.811503219604493,1.5896263707908904,0.15358028411865235,0.010156962522072335,0.5,5,0.1,1.0,1000,4,4,0,0.025,1.0,20,0.5,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 4, 'max_delta_step': 0, 'learning_rate': 0.025, 'gamma': 1, 'early_stopping_rounds': 20, 'colsample_bytree': 0.5}",0.14147644863436348,0.1484949230749388,0.16713371691265616,0.17614780368563904,0.1617744269065081,0.15900546384282113,0.012532623916113204,6
6,7.4100171566009525,1.473833227236023,0.08998503684997558,0.0062694500484163015,0.6,15,10.0,1.0,1000,4,3,1,0.06,0.3,20,0.4,"{'subsample': 0.6, 'scale_pos_weight': 15, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.06, 'gamma': 0.3, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.1407527635917068,0.14759969201750717,0.16806508137867598,0.17460287830177496,0.1639428733764331,0.1589926577332196,0.012751359911859538,7
7,6.809613132476807,1.8773817937200787,0.09104347229003906,0.013180250680927333,0.8,5,10.0,0.5,1000,6,3,0,0.075,0.5,20,0.4,"{'subsample': 0.8, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0.5, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 3, 'max_delta_step': 0, 'learning_rate': 0.075, 'gamma': 0.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.14177743407798626,0.14744161450539583,0.16729448473318437,0.17674504864505133,0.1610850368555985,0.15886872376344324,0.012791868448526455,8
8,11.168968009948731,1.6677510625493341,0.09758172035217286,0.007701021334924654,0.9,5,0.1,1.0,1000,6,2,1,0.05,1.5,20,0.5,"{'subsample': 0.9, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 2, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.5}",0.1417255876906645,0.14608066445977602,0.1681083089238009,0.17550795881464235,0.1624729869472641,0.15877910136722956,0.012904310941830272,9
9,8.470096874237061,1.1594944032837897,0.09995269775390625,0.009279982476996762,0.8,5,1.0,3.0,1000,7,3,3,0.05,1.0,20,0.4,"{'subsample': 0.8, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 3, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 3, 'max_delta_step': 3, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.14053827003381741,0.14703114021635344,0.16916812124660668,0.17449814749631265,0.16255872585694758,0.15875888097000757,0.01296183768730173,10
10,7.71527066230774,1.4515623990802653,0.09657874107360839,0.004589512890684199,0.6,5,1.0,3.0,1000,5,3,3,0.05,1.0,20,0.7,"{'subsample': 0.6, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 3, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 3, 'max_delta_step': 3, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 20, 'colsample_bytree': 0.7}",0.13890698267373133,0.14821086641323333,0.16824473764439482,0.17538315256623643,0.16296176809286445,0.15874150147809207,0.013336934504912254,11
11,6.630270195007324,0.9985929734251004,0.07197985649108887,0.004127119953018057,0.6,5,10.0,0.0,1000,7,2,5,0.075,0.5,20,0.7,"{'subsample': 0.6, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 2, 'max_delta_step': 5, 'learning_rate': 0.075, 'gamma': 0.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.7}",0.13989130480720247,0.14766789314834167,0.16823639379166486,0.1729738409220517,0.16463285041100806,0.15868045661605373,0.012691387173511268,12
12,9.12860336303711,0.9349570350394971,0.08416647911071777,0.0033179700685495293,0.5,5,10.0,3.0,1000,6,2,5,0.05,1.5,20,0.7,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 3, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 2, 'max_delta_step': 5, 'learning_rate': 0.05, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.7}",0.14186793028010203,0.14910418571079304,0.16751609589116795,0.17366040825449391,0.1612296760821335,0.15867565924373808,0.011690439543065045,13
13,10.644816160202026,3.7803266379452984,0.0876150131225586,0.008483828893471294,0.8,5,0.1,0.0,1000,4,2,3,0.05,0.3,20,0.6,"{'subsample': 0.8, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 2, 'max_delta_step': 3, 'learning_rate': 0.05, 'gamma': 0.3, 'early_stopping_rounds': 20, 'colsample_bytree': 0.6}",0.1397322068385431,0.1473415005859139,0.16709166800250025,0.17625579473415914,0.16256692888323268,0.15859761980886983,0.013283971073726577,14
14,7.942033290863037,1.5486040920052404,0.09035530090332031,0.008546836093394577,0.5,5,10.0,1.0,1000,5,3,3,0.05,1.5,20,0.7,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 3, 'max_delta_step': 3, 'learning_rate': 0.05, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.7}",0.13981626972730096,0.1482944877722359,0.16667535175897777,0.17505833606171278,0.16298470271502913,0.1585658296070513,0.012761974902075457,15
15,9.163933515548706,0.4798562377844242,0.08725790977478028,0.0060903295360265714,0.6,5,10.0,0.0,1000,5,2,1,0.05,1.5,20,0.7,"{'subsample': 0.6, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 2, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.7}",0.1412311006266539,0.14799551956204632,0.1666071961974927,0.1733554636377671,0.16361009111019706,0.15855987422683143,0.012008876146043705,16
16,8.592710494995117,2.4632985788346002,0.08185133934020997,0.010131119779662565,0.8,15,10.0,1.0,1000,7,2,5,0.075,1.5,20,0.5,"{'subsample': 0.8, 'scale_pos_weight': 15, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 2, 'max_delta_step': 5, 'learning_rate': 0.075, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.5}",0.13932859077879595,0.1467837284934889,0.1702651236800894,0.17488132050807442,0.1614499247582136,0.15854173764373247,0.013566673079733377,17
17,6.938190031051636,0.8150063494621095,0.0759915828704834,0.003932951237250835,0.5,5,10.0,0.1,1000,4,2,5,0.06,1.5,20,0.75,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 2, 'max_delta_step': 5, 'learning_rate': 0.06, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.75}",0.14277037027059616,0.14804087824034667,0.16596228791360912,0.17500222617308242,0.16078170870887226,0.15851149426130134,0.011747588884724313,18
18,6.072576379776001,0.9698014436394945,0.06835870742797852,0.00045298321356459505,0.7,25,5.0,0.1,1000,6,2,1,0.1,1.5,20,0.4,"{'subsample': 0.7, 'scale_pos_weight': 25, 'reg_lambda': 5, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 2, 'max_delta_step': 1, 'learning_rate': 0.1, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.13929899462341705,0.14670029314036204,0.16540991565679605,0.1744022646723286,0.16672556205062095,0.15850740602870492,0.013237826425362208,19
19,12.588507461547852,1.5920366731254374,0.13730292320251464,0.010053893272369458,0.5,5,10.0,0.0,1000,6,3,5,0.025,1.5,20,0.75,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 3, 'max_delta_step': 5, 'learning_rate': 0.025, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.75}",0.14220707668382893,0.1494167533461519,0.16623383547577458,0.17460843307653406,0.16006135618793066,0.15850549095404404,0.011573212429585035,20
20,5.477731227874756,1.3145425318167978,0.06392040252685546,0.002796700850313487,0.6,5,0.1,1.0,1000,5,2,1,0.1,0.5,20,0.5,"{'subsample': 0.6, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 2, 'max_delta_step': 1, 'learning_rate': 0.1, 'gamma': 0.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.5}",0.14017830315690405,0.1469593187899766,0.16735635591451056,0.17571112042062115,0.16230959720713037,0.15850293909782856,0.013099943449560407,21
21,8.62834415435791,1.207716082168762,0.08253231048583984,0.007737655435396784,0.7,5,5.0,1.0,1000,4,2,5,0.06,1.5,20,0.7,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 2, 'max_delta_step': 5, 'learning_rate': 0.06, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.7}",0.13835905780006258,0.14785417432394554,0.1676978490086211,0.17454502941239675,0.1638141093470284,0.15845404397841087,0.013336144500033002,22
22,6.925403690338134,1.8779706452812375,0.08620944023132324,0.010044342508037736,0.5,5,10.0,0.5,1000,6,3,5,0.06,2.0,20,0.5,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0.5, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 3, 'max_delta_step': 5, 'learning_rate': 0.06, 'gamma': 2, 'early_stopping_rounds': 20, 'colsample_bytree': 0.5}",0.14024592256830848,0.1485977946616565,0.16932691756241475,0.17449807128945027,0.15957354391066492,0.158448449998499,0.012693026840319987,23
23,7.32444953918457,1.39769348944576,0.09196581840515136,0.0022833530650936892,0.5,5,10.0,0.0,1000,4,3,5,0.05,0.3,20,0.4,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 3, 'max_delta_step': 5, 'learning_rate': 0.05, 'gamma': 0.3, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.1417682914967208,0.1490864639372973,0.1657808598086739,0.17492836201206102,0.16054228971072948,0.15842125339309648,0.01179497071397348,24
24,7.916919898986817,1.5460514287904898,0.08281688690185547,0.008008170545489957,0.9,5,0.1,0.0,1000,4,2,1,0.075,0.3,20,0.4,"{'subsample': 0.9, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 2, 'max_delta_step': 1, 'learning_rate': 0.075, 'gamma': 0.3, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.14126544558475918,0.1479238736802138,0.1622824820967085,0.17559968894337374,0.1649211283577059,0.15839852373255223,0.012302603373415636,25
25,13.928794193267823,1.357753171836441,0.14533472061157227,0.007163577273831204,0.6,25,10.0,3.0,1000,7,3,1,0.025,0.5,20,0.4,"{'subsample': 0.6, 'scale_pos_weight': 25, 'reg_lambda': 10, 'reg_alpha': 3, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.025, 'gamma': 0.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.14099259415629517,0.147371233575526,0.16637088558841914,0.17418255442547012,0.1630401279109855,0.15839147913133916,0.012319139030905863,26
26,12.953222560882569,1.825049528785061,0.1818910598754883,0.03285085176632645,0.6,15,1.0,3.0,1000,6,4,5,0.025,0.5,20,0.4,"{'subsample': 0.6, 'scale_pos_weight': 15, 'reg_lambda': 1, 'reg_alpha': 3, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 4, 'max_delta_step': 5, 'learning_rate': 0.025, 'gamma': 0.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.14205267837540722,0.14692863523565677,0.1674156751879809,0.1728825262358092,0.16252442584945778,0.15836078817686236,0.011889964675076848,27
27,12.265671253204346,1.3564388109027092,0.15857720375061035,0.00811433480378088,0.7,5,1.0,3.0,1000,5,4,0,0.025,0.5,20,0.7,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 3, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'max_delta_step': 0, 'learning_rate': 0.025, 'gamma': 0.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.7}",0.14008476409426768,0.14714498619621186,0.16712176093979902,0.17422044221592203,0.16318824651624428,0.15835203999248898,0.012738873668367571,28
28,7.595341300964355,0.9383655782621477,0.09534454345703125,0.005782211852600949,0.6,5,1.0,3.0,1000,4,3,0,0.05,1.0,20,0.75,"{'subsample': 0.6, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 3, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 3, 'max_delta_step': 0, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 20, 'colsample_bytree': 0.75}",0.13865322998254298,0.1483510463744084,0.16678468541878427,0.174539845840867,0.16342914783264142,0.1583515910898488,0.013015333873859761,29
29,9.349687385559083,1.9230792740384168,0.08628392219543457,0.004054111708984841,0.9,5,1.0,1.0,1000,4,2,5,0.06,2.0,20,0.7,"{'subsample': 0.9, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 2, 'max_delta_step': 5, 'learning_rate': 0.06, 'gamma': 2, 'early_stopping_rounds': 20, 'colsample_bytree': 0.7}",0.14058508501345937,0.14678149726120412,0.16696981917043036,0.17452934046289176,0.16285639071828822,0.15834442652525477,0.01269489820699165,30
30,7.161154079437256,2.181142146573897,0.10118341445922852,0.009036765358221547,0.5,5,10.0,0.0,1000,7,4,0,0.05,1.5,20,0.5,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 4, 'max_delta_step': 0, 'learning_rate': 0.05, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.5}",0.14252249122116664,0.14821168606065382,0.1665974057668995,0.17322932690051993,0.16110259814111846,0.1583327016180717,0.011404251969591106,31
31,12.136600637435913,1.6067540003210596,0.1584195613861084,0.011600139053907322,0.5,25,10.0,0.1,1000,4,4,1,0.025,0.3,20,0.75,"{'subsample': 0.5, 'scale_pos_weight': 25, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 4, 'max_delta_step': 1, 'learning_rate': 0.025, 'gamma': 0.3, 'early_stopping_rounds': 20, 'colsample_bytree': 0.75}",0.14030687827891525,0.1475823893310839,0.16872057022588235,0.17234922427039442,0.16270072232871682,0.15833195688699855,0.012360823960836556,32
32,7.005794668197632,1.0477090826050433,0.07691011428833008,0.0036145794189077303,0.6,5,1.0,1.0,1000,7,2,3,0.06,1.5,20,0.6,"{'subsample': 0.6, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 2, 'max_delta_step': 3, 'learning_rate': 0.06, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.6}",0.1405249699165031,0.14743732840274876,0.16623895908237524,0.1740511328156254,0.16325230202247648,0.15830093844794582,0.012406448935166342,33
33,7.052156543731689,1.0563593772024753,0.0745622158050537,0.004509002743232485,0.8,15,5.0,0.1,1000,4,2,5,0.075,1.5,20,0.75,"{'subsample': 0.8, 'scale_pos_weight': 15, 'reg_lambda': 5, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 2, 'max_delta_step': 5, 'learning_rate': 0.075, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.75}",0.13939241748819564,0.14703124833753384,0.1661289019280517,0.17579723909195738,0.16314808301600578,0.15829957797234886,0.013232009898354399,34
34,8.979676723480225,1.2228711875631422,0.08057465553283691,0.003296022344535044,0.9,5,10.0,0.0,1000,6,2,5,0.075,0.5,20,0.75,"{'subsample': 0.9, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 2, 'max_delta_step': 5, 'learning_rate': 0.075, 'gamma': 0.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.75}",0.14093999976913363,0.1466073612812365,0.1669170995345699,0.1738798451844395,0.1631043069599146,0.15828972254585885,0.012475209223237587,35
35,14.796327877044678,2.127272940247458,0.14847512245178224,0.0030187238455810115,0.8,15,0.1,1.0,1000,4,3,1,0.025,0.5,20,0.4,"{'subsample': 0.8, 'scale_pos_weight': 15, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.025, 'gamma': 0.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.14097386929721237,0.1468019238094857,0.16898385945887803,0.1733199715622745,0.16123888518322066,0.15826370186221425,0.012496202769062804,36
36,8.67992992401123,1.3212915493691764,0.08077950477600097,0.0011722256467567385,0.5,15,1.0,0.1,1000,7,2,1,0.05,2.0,20,0.4,"{'subsample': 0.5, 'scale_pos_weight': 15, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 2, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 2, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.14146074022862815,0.14774356789757884,0.16693530533099296,0.17421587121265433,0.1609098661374926,0.1582530701614694,0.012080420292398381,37
37,5.39159369468689,0.5627262021170393,0.07980785369873047,0.004844789605729461,0.6,5,10.0,0.1,1000,6,3,3,0.075,1.5,20,0.4,"{'subsample': 0.6, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 3, 'max_delta_step': 3, 'learning_rate': 0.075, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.1405566874380811,0.14779484012663358,0.16697522306471602,0.17231524111738514,0.16353598372165798,0.15823559509369478,0.012035487435161458,38
38,5.760769367218018,0.6257418329634121,0.08576889038085937,0.012021928662561542,0.8,15,0.1,0.0,1000,5,3,0,0.075,0.5,20,0.7,"{'subsample': 0.8, 'scale_pos_weight': 15, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 3, 'max_delta_step': 0, 'learning_rate': 0.075, 'gamma': 0.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.7}",0.13842003658275587,0.14625026785996614,0.1689480787587273,0.1742726107875367,0.16321993775200178,0.15822218634819757,0.013660822664841685,39
39,12.00505485534668,2.903570104286417,0.1593480587005615,0.01586667475790413,0.6,5,10.0,3.0,1000,4,4,3,0.025,1.5,20,0.7,"{'subsample': 0.6, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 3, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 4, 'max_delta_step': 3, 'learning_rate': 0.025, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.7}",0.14061447739283264,0.14853155957801695,0.1664463037935357,0.17442179578006167,0.16083019750758765,0.15816886681040693,0.01217202220419752,40
40,5.832868957519532,0.8742885637860726,0.06681389808654785,0.0028559443754344305,0.8,15,5.0,0.5,1000,6,2,1,0.1,2.0,20,0.6,"{'subsample': 0.8, 'scale_pos_weight': 15, 'reg_lambda': 5, 'reg_alpha': 0.5, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 2, 'max_delta_step': 1, 'learning_rate': 0.1, 'gamma': 2, 'early_stopping_rounds': 20, 'colsample_bytree': 0.6}",0.13948721385022275,0.14632375367055475,0.16540051996123595,0.17470441036606088,0.16486919245162265,0.1581570180599394,0.013114309225646433,41
41,14.779430532455445,1.57100282474512,0.18822026252746582,0.01303886695138937,0.9,50,1.0,1.0,1000,7,4,1,0.025,2.0,20,0.4,"{'subsample': 0.9, 'scale_pos_weight': 50, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 4, 'max_delta_step': 1, 'learning_rate': 0.025, 'gamma': 2, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.1384100261426279,0.1461660259377548,0.1675017520574075,0.17471320860600092,0.1639918585325845,0.15815657425527513,0.013632347142689672,42
42,5.245070123672486,0.639643213031443,0.07748970985412598,0.004694694516666311,0.7,5,0.1,1.0,1000,5,3,1,0.075,0.3,20,0.5,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.075, 'gamma': 0.3, 'early_stopping_rounds': 20, 'colsample_bytree': 0.5}",0.14089322027665935,0.14699636420992657,0.16565755409424895,0.17537308474777086,0.1618110880157645,0.15814626226887404,0.012558674691785628,43
43,11.580153751373292,2.215316389754962,0.09217190742492676,0.003188077421638275,0.8,5,0.1,3.0,1000,4,2,1,0.05,0.3,20,0.4,"{'subsample': 0.8, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 3, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 2, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 0.3, 'early_stopping_rounds': 20, 'colsample_bytree': 0.4}",0.14008977810336923,0.14741764095107712,0.16682901464504798,0.17440700733565914,0.1619041255439251,0.1581295133158157,0.012610012597214783,44
44,7.504816627502441,1.7066325026785,0.08797788619995117,0.0034492154156389146,0.7,25,5.0,0.1,1000,5,3,3,0.06,1.5,20,0.5,"{'subsample': 0.7, 'scale_pos_weight': 25, 'reg_lambda': 5, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 3, 'max_delta_step': 3, 'learning_rate': 0.06, 'gamma': 1.5, 'early_stopping_rounds': 20, 'colsample_bytree': 0.5}",0.13789057009856176,0.14764180776712932,0.1675140385868922,0.1740009871309653,0.1635933591944303,0.15812815255559576,0.01333741645434033,45
45,8.837895250320434,2.4012380300601874,0.097328519821167,0.007841633414389298,0.7,25,5.0,0.0,1000,4,3,5,0.05,0.3,20,0.5,"{'subsample': 0.7, 'scale_pos_weight': 25, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 3, 'max_delta_step': 5, 'learning_rate': 0.05, 'gamma': 0.3, 'early_stopping_rounds': 20, 'colsample_bytree': 0.5}",0.13754728812889333,0.14731945993984724,0.16802131955093186,0.17314554377049945,0.16460468426803487,0.15812765913164134,0.013459138683556315,46
46,4.661285829544068,0.6479984634263232,0.07042012214660645,0.003917195657889977,0.9,5,1.0,1.0,1000,7,3,1,0.1,0.3,20,0.6,"{'subsample': 0.9, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.1, 'gamma': 0.3, 'early_stopping_rounds': 20, 'colsample_bytree': 0.6}",0.1408093883907256,0.147388980559022,0.16735280388267776,0.1727879802697148,0.1622694110357831,0.15812171282758464,0.01210309020484862,47
